FID,FeatId1,Route_Name,Route_Numb,Route_Dire,Bus_Orient,Bus_Stop_I,On_Street,At_Street,Location_O,Location_A,X,Y
282,856,Crosstown 2,0, , ,0,Wyandotte,Gladstone, , ,-83.01702179,42.32116898
283,855,Crosstown 2,0, , ,0,Wyandotte,Lincoln, , ,-83.01560716,42.32169082
284,854,Crosstown 2,0, , ,0,Wyandotte,Devonshire, , ,-83.01216287,42.32297702
285,853,Crosstown 2,0, , ,0,Wyandotte,Monmouth, , ,-83.0101031,42.32370489
286,852,Crosstown 2,0, , ,0,Wyandotte,Walker, , ,-83.00730773,42.32330922
287,851,Crosstown 2,0, , ,0,Wyandotte,Albert, , ,-83.00392115,42.32358514
288,850,Crosstown 2,0, , ,0,Wyandotte,Drouillard, , ,-83.00156222,42.32441437
289,849,Crosstown 2,0, , ,0,Wyandotte,Belleview, , ,-82.99757497,42.32437478
290,848,Crosstown 2,0, , ,0,Wyandotte,Strabane, , ,-82.99421129,42.32446809
291,847,Crosstown 2,0, , ,0,Wyandotte,Sterling, , ,-82.99103831,42.32456594
292,846,Crosstown 2,0, , ,0,Wyandotte,George, , ,-82.98735979,42.32485932
293,845,Crosstown 2,0, , ,0,Wyandotte,Rossini, , ,-82.98549897,42.32522196
294,844,Crosstown 2,0, , ,0,Wyandotte,Jos Janisse, , ,-82.98360955,42.3255962
295,843,Crosstown 2,0, , ,0,Wyandotte,Pillette, , ,-82.97992436,42.32630662
296,842,Crosstown 2,0, , ,0,Wyandotte,Dawson, , ,-82.97814712,42.3266436
297,841,Crosstown 2,0, , ,0,Wyandotte,Westminster, , ,-82.97502441,42.32724525
298,840,Crosstown 2,0, , ,0,Wyandotte,Ford, , ,-82.97202374,42.3278221
299,839,Crosstown 2,0, , ,0,Wyandotte,Prado, , ,-82.96984818,42.32824419
300,838,Crosstown 2,0, , ,0,Wyandotte,St Louis, , ,-82.968105,42.32859235
301,837,Crosstown 2,0, , ,0,Wyandotte,Jefferson, , ,-82.96410892,42.32935467
302,836,Crosstown 2,0, , ,0,Wyandotte,Victor, , ,-82.96150699,42.32985792
303,835,Crosstown 2,0, , ,0,Wyandotte,Homedale, , ,-82.95944329,42.33024854
304,834,Crosstown 2,0, , ,0,Wyandotte,St Marys, , ,-82.95810836,42.33050483
305,833,Crosstown 2,0, , ,0,Wyandotte,St Rose, , ,-82.95491862,42.33112213
306,832,Crosstown 2,0, , ,0,Wyandotte,Isabelle, , ,-82.95138489,42.3320516
307,831,Crosstown 2,0, , ,0,Wyandotte,Fairview, , ,-82.94907652,42.33244549
308,830,Crosstown 2,0, , ,0,Wyandotte,Eastlawn, , ,-82.94718951,42.3327719
309,829,Crosstown 2,0, , ,0,Lauzon,Wyandotte, , ,-82.94394319,42.33372475
310,828,Crosstown 2,0, , ,0,Lauzon,Cedarview, , ,-82.94541497,42.33608137
311,827,Crosstown 2,0, , ,0,Lauzon,Clairview, , ,-82.94668851,42.3381079
312,826,Crosstown 2,0, , ,0,Lauzon,Riverside, , ,-82.94799028,42.34017979
313,825,Crosstown 2,0, , ,0,Riverside,Watson, , ,-82.94640473,42.34140809
314,824,Crosstown 2,0, , ,0,Riverside,Watson, , ,-82.94350638,42.3413959
315,823,Crosstown 2,0, , ,0,Riverside,Dieppe, , ,-82.9422931,42.34139287
316,822,Crosstown 2,0, , ,0,Riverside,Bayview Towers, , ,-82.9390967,42.34239842
317,821,Crosstown 2,0, , ,0,Riverside,St Clair Towers, , ,-82.93744224,42.34223286
318,820,Crosstown 2,0, , ,0,Riverside,Island View Towers, , ,-82.93565105,42.34134851
319,819,Crosstown 2,0, , ,0,Riverside,Marina, , ,-82.93314881,42.33994083
320,818,Crosstown 2,0, , ,0,Riverdale,Cedarview, , ,-82.93129167,42.33814384
321,817,Crosstown 2,0, , ,0,Riverdale,Menard, , ,-82.93069627,42.33568737
322,816,Crosstown 2,0, , ,0,Riverdale,Wyandotte, , ,-82.93024776,42.33378187
323,815,Crosstown 2,0, , ,0,Riverdale,Jerome, , ,-82.92964529,42.33127273
324,814,Crosstown 2,0, , ,0,Riverdale,St Rose, , ,-82.92912701,42.32912102
325,813,Crosstown 2,0, , ,0,Little RiverAcres,Abbey, , ,-82.92871259,42.32657479
326,812,Crosstown 2,0, , ,0,Little River Acres,Aire, , ,-82.92868585,42.32528231
327,811,Crosstown 2,0, , ,0,Little River Acres,Copperfield, , ,-82.93061554,42.32416907
328,810,Crosstown 2,0, , ,0,Little River Acres,Foxhill, , ,-82.93394528,42.32545954
329,809,Crosstown 2,0, , ,0,Little River Acres,Little River, , ,-82.93457048,42.32690559
330,808,Crosstown 2,0, , ,0,Little River,Laporte, , ,-82.93814842,42.32729905
331,807,Crosstown 2,0, , ,0,Lauzon,Edgar, , ,-82.93977794,42.3265603
332,806,Crosstown 2,0, , ,0,Lauzon,ABC Day Nursery, , ,-82.93883219,42.32506465
333,805,Crosstown 2,0, , ,0,Lauzon,Tranby, , ,-82.93820238,42.32407717
334,804,Crosstown 2,0, , ,0,Lauzon Pkwy,Lauzon Line, , ,-82.93811238,42.32184118
335,803,Crosstown 2,0, , ,0,Lauzon Pkwy,VIA Rail Tracks, , ,-82.9390739,42.31799257
336,802,Crosstown 2,0, , ,0,Tecumseh Mall,Rear Entrance, , ,-82.93682225,42.31606577
337,801,Crosstown 2,0, , ,0,Lauzon Pkwy,Lauzon Line, , ,-82.93820764,42.32017969
338,800,Crosstown 2,0, , ,0,Lauzon,Tranby, , ,-82.93813747,42.32448485
339,799,Crosstown 2,0, , ,0,Lauzon,Trinity Towers, , ,-82.9387784,42.3254862
340,798,Crosstown 2,0, , ,0,Little River,Frank, , ,-82.93891778,42.32717026
341,797,Crosstown 2,0, , ,0,Little River Acres,Gateside, , ,-82.93475383,42.32646913
342,796,Crosstown 2,0, , ,0,Little River Acres,Foxhill, , ,-82.93396889,42.32517023
343,795,Crosstown 2,0, , ,0,Little River Acres,Cottage, , ,-82.93129579,42.32401905
344,794,Crosstown 2,0, , ,0,Little RiverAcres,Bayswater, , ,-82.92925203,42.32412455
345,793,Crosstown 2,0, , ,0,Little RiverAcres,Aire, , ,-82.92849825,42.32569429
346,792,Crosstown 2,0, , ,0,Little RiverAcres,Little River, , ,-82.92852703,42.32703204
347,791,Crosstown 2,0, , ,0,Riverdale,St Rose, , ,-82.9290845,42.32951642
348,790,Crosstown 2,0, , ,0,Riverdale,Jerome, , ,-82.9295779,42.33156201
349,789,Crosstown 2,0, , ,0,Riverdale,Wyandotte, , ,-82.92999111,42.33331648
350,788,Crosstown 2,0, , ,0,Riverdale,Menard, , ,-82.93062936,42.335948
351,787,Crosstown 2,0, , ,0,Riverdale,Riverside, , ,-82.93130135,42.3387996
352,786,Crosstown 2,0, , ,0,Riverside,Marina, , ,-82.93324277,42.3401407
353,785,Crosstown 2,0, , ,0,Riverside,Solidarity Tower, , ,-82.93556905,42.34145931
354,784,Crosstown 2,0, , ,0,Riverside,Riverside Tower, , ,-82.93803669,42.34244172
355,783,Crosstown 2,0, , ,0,Riverside,Shoreline Towers, , ,-82.93976204,42.34237108
356,782,Crosstown 2,0, , ,0,Riverside,Dieppe, , ,-82.9432098,42.34149326
357,781,Crosstown 2,0, , ,0,Riverside,Frank, , ,-82.94708994,42.34117589
358,780,Crosstown 2,0, , ,0,Lauzon,Riverside, , ,-82.9477681,42.33957255
359,779,Crosstown 2,0, , ,0,Lauzon,Clairview, , ,-82.94692065,42.33819076
360,778,Crosstown 2,0, , ,0,Lauzon,Cedarview, , ,-82.94523951,42.33547361
361,777,Crosstown 2,0, , ,0,Wyandotte,Lauzon, , ,-82.94425255,42.33347503
362,776,Crosstown 2,0, , ,0,Wyandotte,Matthew Brady, , ,-82.94667877,42.33305757
363,775,Crosstown 2,0, , ,0,Wyandotte,Fairview, , ,-82.94954845,42.33257128
364,774,Crosstown 2,0, , ,0,Wyandotte,Vernon, , ,-82.95246089,42.33208063
365,773,Crosstown 2,0, , ,0,Wyandotte,St Rose, , ,-82.95480581,42.33135525
366,772,Crosstown 2,0, , ,0,Wyandotte,Metro, , ,-82.9562083,42.33106288
367,771,Crosstown 2,0, , ,0,Wyandotte,Janisse, , ,-82.95766993,42.3307922
368,770,Crosstown 2,0, , ,0,Wyandotte,Homedale, , ,-82.96014155,42.33030594
369,769,Crosstown 2,0, , ,0,Wyandotte,Jefferson, , ,-82.96426628,42.32951868
370,768,Crosstown 2,0, , ,0,Wyandotte,Esdras, , ,-82.96628765,42.32912274
371,767,Crosstown 2,0, , ,0,Wyandotte,Reedmere, , ,-82.96763439,42.32885406
372,766,Crosstown 2,0, , ,0,Wyandotte,Villaire, , ,-82.96976125,42.32845539
373,765,Crosstown 2,0, , ,0,Wyandotte,Thompson, , ,-82.97170361,42.32808508
374,764,Crosstown 2,0, , ,0,Wyandotte,Ford, , ,-82.9732894,42.32777299
375,763,Crosstown 2,0, , ,0,Wyandotte,Westminster, , ,-82.97537847,42.32736757
376,762,Crosstown 2,0, , ,0,Wyandotte,Dawson, , ,-82.97796635,42.32687828
377,761,Crosstown 2,0, , ,0,Wyandotte,Pillette, , ,-82.98059896,42.32636713
378,760,Crosstown 2,0, , ,0,Wyandotte,Jos Janisse, , ,-82.98423969,42.32566188
379,759,Crosstown 2,0, , ,0,Wyandotte,Rossini, , ,-82.98629606,42.32526488
380,758,Crosstown 2,0, , ,0,Wyandotte,George, , ,-82.98850721,42.32484923
381,757,Crosstown 2,0, , ,0,Wyandotte,Sterling, , ,-82.99049712,42.32478742
382,756,Crosstown 2,0, , ,0,Wyandotte,Strabane, , ,-82.99497871,42.3246398
383,755,Crosstown 2,0, , ,0,Wyandotte,Belleview, , ,-82.99724876,42.32455302
384,754,Crosstown 2,0, , ,0,Wyandotte,Drouillard, , ,-83.00174844,42.32453951
385,753,Crosstown 2,0, , ,0,Wyandotte,St Luke, , ,-83.00433835,42.32362595
386,752,Crosstown 2,0, , ,0,Wyandotte,Monmouth, , ,-83.00930069,42.3239608
387,751,Crosstown 2,0, , ,0,Wyandotte,Devonshire, , ,-83.01170906,42.32330495
388,750,Crosstown 2,0, , ,0,Wyandotte,Chilver, , ,-83.01403997,42.32245754
389,749,Crosstown 2,0, , ,0,Wyandotte,Gladstone, , ,-83.01729743,42.32120471
390,748,Crosstown 2,0, , ,0,Wyandotte,Hall, , ,-83.0193369,42.32044512
391,747,Crosstown 2,0, , ,0,Wyandotte,Langlois, , ,-83.02290544,42.31915371
392,746,Crosstown 2,0, , ,0,Wyandotte,Parent, , ,-83.02417394,42.31868926
393,745,Crosstown 2,0, , ,0,Wyandotte,Marentette, , ,-83.0257366,42.31813017
394,744,Crosstown 2,0, , ,0,Wyandotte,Louis, , ,-83.02742962,42.31752284
395,743,Crosstown 2,0, , ,0,Wyandotte,Glengarry, , ,-83.03022851,42.31653208
396,742,Crosstown 2,0, , ,0,Wyandotte,McDougall, , ,-83.03293253,42.3155897
397,741,Crosstown 2,0, , ,0,Wyandotte,Goyeau, , ,-83.0357373,42.31459864
398,740,Crosstown 2,0, , ,0,Wyandotte,Ouellette, , ,-83.03737338,42.31400135
399,739,Crosstown 2,0, , ,0,Wyandotte,Victoria, , ,-83.03927045,42.3133265
400,738,Crosstown 2,0, , ,0,Wyandotte,Church, , ,-83.04105824,42.31268809
401,737,Crosstown 2,0, , ,0,Wyandotte,Bruce, , ,-83.04258593,42.31214663
402,736,Crosstown 2,0, , ,0,Wyandotte,Janette, , ,-83.04394575,42.31165232
403,735,Crosstown 2,0, , ,0,Wyandotte,Crawford, , ,-83.04720275,42.31049605
404,734,Crosstown 2,0, , ,0,Wyandotte,Wellington, , ,-83.0502638,42.30941664
405,733,Crosstown 2,0, , ,0,Wyandotte,Cameron, , ,-83.05202825,42.30877298
406,732,Crosstown 2,0, , ,0,Wyandotte,Campbell, , ,-83.05636851,42.30723409
407,731,Crosstown 2,0, , ,0,Wyandotte,Bridge, , ,-83.05830575,42.30663716
408,730,Crosstown 2,0, , ,0,Wyandotte,Randolph, , ,-83.06129245,42.30569875
409,729,Crosstown 2,0, , ,0,Wyandotte,California, , ,-83.06375201,42.30493767
410,728,Crosstown 2,0, , ,0,Wyandotte,Patricia, , ,-83.066407,42.30409585
411,727,Crosstown 2,0, , ,0,Wyandotte,Huron Church, , ,-83.06876169,42.30321226
412,726,Crosstown 2,0, , ,0,Wyandotte,Rosedale, , ,-83.07032893,42.30223572
413,725,Crosstown 2,0, , ,0,Wyandotte,Mill, , ,-83.07118984,42.3007625
414,724,Crosstown 2,0, , ,0,Mill,Peter, , ,-83.07428849,42.30164536
415,723,Crosstown 2,0, , ,0,Sandwich,Brock, , ,-83.07722312,42.29966843
416,722,Crosstown 2,0, , ,0,Sandwich,Chippawa, , ,-83.07856286,42.29741287
417,721,Crosstown 2,0, , ,0,Sandwich,South, , ,-83.0800574,42.29497524
418,720,Crosstown 2,0, , ,0,Sandwich,Watkins, , ,-83.08133278,42.29289561
419,719,Crosstown 2,0, , ,0,Prince,Peter, , ,-83.08066625,42.29109119
420,718,Crosstown 2,0, , ,0,Prince,King, , ,-83.07790761,42.2903397
421,717,Crosstown 2,0, , ,0,College,Prince, , ,-83.0751413,42.28997798
422,716,Crosstown 2,0, , ,0,College,South, , ,-83.07310328,42.29332323
423,715,Central 3,0, , ,0,College Ave,Community Centre, , ,-83.07122939,42.29593556
424,714,Central 3,0, , ,0,South,College, , ,-83.0729772,42.29295529
425,713,Central 3,0, , ,0,South,Barrymore, , ,-83.07027799,42.29204539
426,712,Central 3,0, , ,0,Girardot,South, , ,-83.06903478,42.29142022
427,711,Central 3,0, , ,0,Girardot,Strathmore, , ,-83.06990894,42.29003417
428,710,Central 3,0, , ,0,Girardot,Prince, , ,-83.0706236,42.28889094
429,709,Central 3,0, , ,0,Connaught,Prince, , ,-83.06228992,42.28615127
430,708,Central 3,0, , ,0,Connaught,Chappell, , ,-83.063662,42.28311223
431,707,Central 3,0, , ,0,Whitney,Chappell, , ,-83.0630036,42.28234365
432,706,Central 3,0, , ,0,Whitney,Sun Valley, , ,-83.06360474,42.28103
433,705,Central 3,0, , ,0,Sun Valley,Greenview, , ,-83.06276739,42.27916017
434,704,Central 3,0, , ,0,Sun Valley,Parkway, , ,-83.06126454,42.27878277
435,703,Central 3,0, , ,0,Sun Valley,Malden, , ,-83.05934952,42.27840558
436,702,Central 3,0, , ,0,Brunet,Industrial, , ,-83.05753384,42.27802826
437,701,Central 3,0, , ,0,Industrial,Windsor ABC, , ,-83.05658555,42.27543155
438,700,Central 3,0, , ,0,Ambassador,Industrial, , ,-83.05290623,42.27552356
439,699,Central 3,0, , ,0,Ambassador,Shoppers UrgentCare, , ,-83.05453334,42.27810091
440,698,Central 3,0, , ,0,Ambassador,Malden, , ,-83.05676232,42.28156468
441,697,Central 3,0, , ,0,Daytona,Malden, , ,-83.05445,42.28380304
442,696,Central 3,0, , ,0,Daytona,Totten, , ,-83.05576875,42.28586821
443,695,Central 3,0, , ,0,Northway,Algonquin, , ,-83.05671616,42.289175
444,694,Central 3,0, , ,0,Tecumseh,Northway, , ,-83.05720758,42.29084339
445,693,Central 3,0, , ,0,Tecumseh,California, , ,-83.0547491,42.29187939
446,692,Central 3,0, , ,0,Tecumseh,Rankin, , ,-83.05153072,42.29345643
447,691,Central 3,0, , ,0,Tecumseh,Bridge, , ,-83.04992362,42.29424666
448,690,Central 3,0, , ,0,Tecumseh,Campbell, , ,-83.04789739,42.29541231
449,689,Central 3,0, , ,0,Tecumseh,Curry, , ,-83.04459424,42.29684104
450,688,Central 3,0, , ,0,Crawford,Tecumseh, , ,-83.03991716,42.2993905
451,687,Central 3,0, , ,0,Crawford,Grove, , ,-83.04196465,42.3025038
452,686,Central 3,0, , ,0,Crawford,Erie, , ,-83.04384272,42.30551247
453,685,Central 3,0, , ,0,Crawford,College, , ,-83.04457932,42.30670099
454,684,Central 3,0, , ,0,Crawford,Elliott, , ,-83.04572407,42.30852433
455,683,Central 3,0, , ,0,Crawford,Wyandotte, , ,-83.04669994,42.31033272
456,682,Central 3,0, , ,0,Ouellette,Wyandotte, , ,-83.03651914,42.31336015
457,681,Central 3,0, , ,0,Erie,Ouellette, , ,-83.03315595,42.30911979
458,680,Central 3,0, , ,0,Erie,Goyeau, , ,-83.03145609,42.30970796
459,679,Central 3,0, , ,0,Erie,McDougall, , ,-83.0289431,42.31060746
460,678,Central 3,0, , ,0,Erie,Mercer, , ,-83.02762065,42.31107667
461,677,Central 3,0, , ,0,Erie,Howard, , ,-83.02535576,42.31187808
462,676,Central 3,0, , ,0,Erie,Louis, , ,-83.02337832,42.31255981
463,675,Central 3,0, , ,0,Erie,Elsmere, , ,-83.02138961,42.31326358
464,674,Central 3,0, , ,0,Erie,Marion, , ,-83.01826757,42.31436784
465,673,Central 3,0, , ,0,Erie,Hall, , ,-83.01546431,42.31535822
466,672,Central 3,0, , ,0,Richmond,Lincoln, , ,-83.01181417,42.31495409
467,671,Central 3,0, , ,0,Richmond,Chilver, , ,-83.00999305,42.31560327
468,670,Central 3,0, , ,0,Richmond,Monmouth, , ,-83.00609282,42.31699609
469,669,Central 3,0, , ,0,Richmond,Walker, , ,-83.00448644,42.31757004
470,668,Central 3,0, , ,0,Richmond,St Luke, , ,-83.00135922,42.31911613
471,667,Central 3,0, , ,0,Richmond,Drouillard, , ,-82.99925089,42.3198718
472,666,Central 3,0, , ,0,Drouillard,Ontario, , ,-82.99810437,42.31821679
473,665,Central 3,0, , ,0,Drouillard,Franklin, , ,-82.99682712,42.3162146
474,664,Central 3,0, , ,0,Drouillard,Seminole, , ,-82.9944281,42.31249479
475,663,Central 3,0, , ,0,Drouillard,Reginald, , ,-82.99270817,42.30980534
476,662,Central 3,0, , ,0,Drouillard,Alice, , ,-82.99136866,42.30772338
477,661,Central 3,0, , ,0,Drouillard,Milloy, , ,-82.98996352,42.30551941
478,660,Central 3,0, , ,0,Drouillard,Tecumseh, , ,-82.98899554,42.30398492
479,659,Central 3,0, , ,0,George,Tecumseh, , ,-82.97584229,42.3061242
480,658,Central 3,0, , ,0,George,Milloy, , ,-82.97836843,42.31005728
481,657,Central 3,0, , ,0,George,Alice, , ,-82.9798502,42.31237686
482,656,Central 3,0, , ,0,George,Reginald, , ,-82.98117628,42.31441537
483,655,Central 3,0, , ,0,George,Seminole, , ,-82.98211841,42.31587901
484,654,Central 3,0, , ,0,Seminole,Pillette, , ,-82.97565255,42.31839991
485,653,Central 3,0, , ,0,Pillette,Reginald, , ,-82.97393422,42.31643301
486,652,Central 3,0, , ,0,Pillette,Alice, , ,-82.97264386,42.31444483
487,651,Central 3,0, , ,0,Pillette,Milloy, , ,-82.97162983,42.31285095
488,650,Central 3,0, , ,0,Pillette,Guy, , ,-82.97010283,42.31044818
489,649,Central 3,0, , ,0,Pillette,Tecumseh, , ,-82.96792439,42.30706453
490,648,Central 3,0, , ,0,Pillette,Adstoll, , ,-82.96569375,42.30353874
491,647,Central 3,0, , ,0,Pillette,Grand Marais, , ,-82.96477165,42.30211565
492,646,Central 3,0, , ,0,Pillette,Cemetery, , ,-82.96321369,42.29962837
493,645,Central 3,0, , ,0,Pillette,Plymouth, , ,-82.9620003,42.29764076
494,644,Central 3,0, , ,0,Plymouth,Robert, , ,-82.9644494,42.29666812
495,643,Central 3,0, , ,0,Plymouth,Tourangeau, , ,-82.96799301,42.29544739
496,642,Central 3,0, , ,0,Plymouth,Grand Marais, , ,-82.9704866,42.29559277
497,641,Central 3,0, , ,0,Mannheim,Deziel, , ,-82.97009802,42.28086845
498,640,Central 3,0, , ,0,St Etienne,Kautex, , ,-82.97260925,42.27921609
499,639,Central 3,0, , ,0,Kautex,Deziel, , ,-82.97499711,42.28187879
500,638,Central 3,0, , ,0,Deziel,Mannheim, , ,-82.97249143,42.28234098
501,637,Central 3,0, , ,0,Deziel,Central, , ,-82.96883686,42.28219049
502,636,Central 3,0, , ,0,Rhodes,Research Centre, , ,-82.96299131,42.28384775
503,635,Central 3,0, , ,0,Rhodes,Jamieson, , ,-82.96080371,42.28425573
504,634,Central 3,0, , ,0,Rhodes,Enwin, , ,-82.95678703,42.28550439
505,633,Central 3,0, , ,0,Rhodes,Pillette, , ,-82.95542649,42.28647977
506,632,Central 3,0, , ,0,Rhodes,Fuller Construction, , ,-82.94664897,42.2885809
507,631,Central 3,0, , ,0,North Service,Jefferson, , ,-82.94182258,42.29328133
508,630,Central 3,0, , ,0,North Service,Clemenceau, , ,-82.94273757,42.29038542
509,629,Central 3,0, , ,0,North Service,Rail Tracks, , ,-82.94669935,42.2896729
510,628,Central 3,0, , ,0,North Service,Pillette, , ,-82.95460923,42.28819903
511,627,Central 3,0, , ,0,North Service,Transit Centre, , ,-82.96969449,42.28715659
512,626,Central 3,0, , ,0,Transit Centre,Front Entrance, , ,-82.96774614,42.28599904
513,625,Central 3,0, , ,0,North Service,Central, , ,-82.97159358,42.2876122
514,624,Central 3,0, , ,0,Grand Marais,Allyson, , ,-82.97083492,42.29676785
515,623,Central 3,0, , ,0,Grand Marais,Tourangeau, , ,-82.96908433,42.29894562
516,622,Central 3,0, , ,0,Grand Marais,Bernard, , ,-82.96792949,42.30035837
517,621,Central 3,0, , ,0,Grand Marais,Pillette, , ,-82.96548322,42.30236134
518,620,Central 3,0, , ,0,Pillette,Adstoll, , ,-82.96588936,42.30411779
519,619,Central 3,0, , ,0,Pillette,Tecumseh, , ,-82.96815047,42.30773306
520,618,Central 3,0, , ,0,Pillette,Guy, , ,-82.97019364,42.31091535
521,617,Central 3,0, , ,0,Pillette,Milloy, , ,-82.97153975,42.31298243
522,616,Central 3,0, , ,0,Pillette,Alice, , ,-82.97276234,42.31491563
523,615,Central 3,0, , ,0,Pillette,Reginald, , ,-82.97406633,42.31694324
524,614,Central 3,0, , ,0,George,Seminole, , ,-82.9822559,42.31588016
525,613,Central 3,0, , ,0,George,Reginald, , ,-82.9810093,42.31394994
526,612,Central 3,0, , ,0,George,Alice, , ,-82.97972905,42.31195138
527,611,Central 3,0, , ,0,George,Milloy, , ,-82.97872389,42.31040047
528,610,Central 3,0, , ,0,George,Tecumseh, , ,-82.97599385,42.30614545
529,609,Central 3,0, , ,0,Hickory,Tecumseh, , ,-82.98981812,42.30392989
530,608,Central 3,0, , ,0,Milloy,Drouillard, , ,-82.99049612,42.30585116
531,607,Central 3,0, , ,0,Drouillard,Alice, , ,-82.99149441,42.30818349
532,606,Central 3,0, , ,0,Drouillard,Reginald, , ,-82.99279005,42.31020736
533,605,Central 3,0, , ,0,Drouillard,Seminole, , ,-82.99442437,42.31273638
534,604,Central 3,0, , ,0,Drouillard,Metcalfe, , ,-82.99545718,42.314352
535,603,Central 3,0, , ,0,Drouillard,Franklin, , ,-82.99668822,42.31626899
536,602,Central 3,0, , ,0,Drouillard,Ontario, , ,-82.99814428,42.31859148
537,601,Central 3,0, , ,0,Richmond,Hickory, , ,-82.99967627,42.31980638
538,600,Central 3,0, , ,0,Richmond,St Luke, , ,-83.00216271,42.31897526
539,599,Central 3,0, , ,0,Richmond,Walker, , ,-83.00422324,42.31837747
540,598,Central 3,0, , ,0,Richmond,Monmouth, , ,-83.00602733,42.31719052
541,597,Central 3,0, , ,0,Richmond,Chilver, , ,-83.00947695,42.31592552
542,596,Central 3,0, , ,0,Richmond,Lincoln, , ,-83.01150641,42.315187
543,595,Central 3,0, , ,0,Erie,Lincoln, , ,-83.01315523,42.31633508
544,594,Central 3,0, , ,0,Erie,Moy, , ,-83.01503289,42.3156903
545,593,Central 3,0, , ,0,Erie,Elsmere, , ,-83.0213441,42.31344378
546,592,Central 3,0, , ,0,Erie,Louis, , ,-83.02378009,42.31258749
547,591,Central 3,0, , ,0,Erie,Howard, , ,-83.02636309,42.31168448
548,590,Central 3,0, , ,0,Erie,McDougall, , ,-83.02957763,42.31055038
549,589,Central 3,0, , ,0,Erie,Windsor, , ,-83.03091853,42.31008933
550,588,Central 3,0, , ,0,Erie,Ouellette, , ,-83.03338342,42.30919259
551,587,Central 3,0, , ,0,Crawford,Elliott, , ,-83.04625001,42.30904517
552,586,Central 3,0, , ,0,Crawford,College, , ,-83.04460369,42.30640223
553,585,Central 3,0, , ,0,Crawford,Erie, , ,-83.0436615,42.30490295
554,584,Central 3,0, , ,0,Crawford,Grove, , ,-83.04206626,42.30239559
555,583,Central 3,0, , ,0,Crawford,Giles, , ,-83.04102024,42.3007687
556,582,Central 3,0, , ,0,Crawford,Tecumseh, , ,-83.04011436,42.29940132
557,581,Central 3,0, , ,0,Tecumseh,Crawford, , ,-83.04142233,42.29826494
558,580,Central 3,0, , ,0,Tecumseh,McKay, , ,-83.04516466,42.29684184
559,579,Central 3,0, , ,0,Tecumseh,Curry, , ,-83.04663351,42.29630693
560,578,Central 3,0, , ,0,Tecumseh,Campbell, , ,-83.04819764,42.29546144
561,577,Central 3,0, , ,0,Tecumseh,Bridge, , ,-83.05042288,42.29423027
562,576,Central 3,0, , ,0,Tecumseh,Randolph, , ,-83.05302998,42.29293132
563,575,Central 3,0, , ,0,Tecumseh,California, , ,-83.05550806,42.291746
564,574,Central 3,0, , ,0,Tecumseh,Northway, , ,-83.05824737,42.29076366
565,573,Central 3,0, , ,0,Tecumseh,Huron Church, , ,-83.060316,42.28996847
566,572,Central 3,0, , ,0,Tecumseh,Felix, , ,-83.0623106,42.28924338
567,571,Central 3 West,0, , ,0,Crawford,Riverside, , ,-83.05119359,42.31694436
568,570,Central 3 West,0, , ,0,Crawford,University, , ,-83.04956183,42.31445089
